policy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_53/instance_53.lp,1562,2614,13.72,0.0,optimal,0,0,14.048781318590045,15.76357562999965
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_53/instance_53.lp,1502,2331,11.71,0.0,optimal,0,0,11.981497041881084,13.516118188999826
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_53/instance_53.lp,3346,4458,19.44,0.0,optimal,0,0,20.19800532516092,22.8486321219998
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_53/instance_53.lp,1864,2806,13.27,0.0,optimal,0,0,13.721414727158844,15.4948730720007
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_54/instance_54.lp,6241,7374,14.93,0.0,optimal,336,0,18.656165529042482,18.667337047999354
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_54/instance_54.lp,6033,6875,14.63,0.0,optimal,372,0,17.936863815411925,17.946210416000213
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_54/instance_54.lp,6693,7817,15.79,0.0,optimal,331,0,19.543820336461067,19.553624678000233
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_54/instance_54.lp,6267,7274,15.0,0.0,optimal,311,0,18.593431158922613,18.60316379300002
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_54/instance_54.lp,6775,7884,15.5,0.0,optimal,322,0,19.43631533253938,19.446563262999916
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_54/instance_54.lp,3773,4745,18.3,0.0,optimal,0,0,19.007768016308546,21.56396052800028
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_54/instance_54.lp,3889,4984,18.87,0.0,optimal,0,0,19.374660588800907,22.011284864000118
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_54/instance_54.lp,3751,4865,18.33,0.0,optimal,0,0,18.767774584703147,21.255408054000327
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_54/instance_54.lp,3703,4752,18.1,0.0,optimal,0,0,18.590962239541113,21.104479837000326
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_54/instance_54.lp,3923,5008,18.77,0.0,optimal,0,0,19.390254421159625,22.036829786999988
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_55/instance_55.lp,1,33,1.57,0.0,optimal,0,1,1.928122254088521,1.9289967369995793
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_55/instance_55.lp,1,33,1.36,0.0,optimal,0,1,1.620077297091484,1.6207164890001877
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_55/instance_55.lp,1,31,1.46,0.0,optimal,0,1,1.7201499389484525,1.7209067240000877
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_55/instance_55.lp,1,31,1.54,0.0,optimal,0,1,1.76983586512506,1.7707911359993886
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_55/instance_55.lp,1,33,1.53,0.0,optimal,0,1,1.9014604277908802,1.902310748999298
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_55/instance_55.lp,4,36,1.89,0.0,optimal,0,0,2.3342224434018135,2.3397352209995006
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_55/instance_55.lp,4,36,1.75,0.0,optimal,0,0,2.1265111919492483,2.1322683320004217
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_55/instance_55.lp,5,37,1.78,0.0,optimal,0,0,2.08669741358608,2.0937879530001737
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_55/instance_55.lp,11,80,2.05,0.0,optimal,0,0,2.29942456074059,2.314566107999781
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_55/instance_55.lp,4,36,1.86,0.0,optimal,0,0,2.2767217736691236,2.2821815480001533
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_56/instance_56.lp,275,458,4.89,0.0,optimal,174,2,5.776075020432472,5.778576873999555
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_56/instance_56.lp,60,143,4.04,0.0,optimal,62,2,4.674992079846561,4.676841783999407
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_56/instance_56.lp,110,263,3.91,0.0,optimal,134,1,4.669323265552521,4.671668811000018
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_56/instance_56.lp,210,333,4.75,0.0,optimal,106,2,5.494542527012527,5.496671228000196
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_56/instance_56.lp,80,168,4.22,0.0,optimal,69,2,4.781283202581108,4.782945343999927
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_56/instance_56.lp,90,349,3.09,0.0,optimal,0,0,3.4849626095965505,3.606895470999916
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_56/instance_56.lp,34,333,2.61,0.0,optimal,0,0,2.9515777062624693,2.9976604729999963
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_56/instance_56.lp,35,258,2.49,0.0,optimal,0,0,2.865850022993982,2.912899029000073
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_56/instance_56.lp,34,248,2.55,0.0,optimal,0,0,2.776148579083383,2.821896875000675
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_56/instance_56.lp,40,337,2.54,0.0,optimal,0,0,2.902429393492639,2.956365179000386
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_57/instance_57.lp,11,54,2.21,0.0,optimal,10,1,2.622831614688039,2.623912155999278
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_57/instance_57.lp,11,55,2.22,0.0,optimal,10,1,2.6462325351312757,2.6474851980001404
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_57/instance_57.lp,5,58,2.23,0.0,optimal,20,1,2.6741081047803164,2.67526850700051
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_57/instance_57.lp,5,60,2.36,0.0,optimal,21,1,2.845511382445693,2.8466391219999423
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_57/instance_57.lp,11,55,2.35,0.0,optimal,10,1,2.661596246995032,2.6627688099997613
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_57/instance_57.lp,28,226,2.28,0.0,optimal,0,0,2.6233081687241793,2.6615574280003784
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_57/instance_57.lp,22,207,2.23,0.0,optimal,0,0,2.5946989813819528,2.6249224279999908
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_57/instance_57.lp,139,397,3.21,0.0,optimal,0,0,3.588469701819122,3.76796846400066
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_57/instance_57.lp,16,81,2.18,0.0,optimal,0,0,2.6355626862496138,2.659264226999767
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_57/instance_57.lp,16,97,2.07,0.0,optimal,0,0,2.3638557018712163,2.387522557000011
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_58/instance_58.lp,1960,2958,9.8,0.0,optimal,232,0,11.855649026110768,11.860802211000191
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_58/instance_58.lp,943,1319,7.03,0.0,optimal,193,1,8.311904111877084,8.31557707400043
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_58/instance_58.lp,678,978,6.22,0.0,optimal,188,1,7.424034526571631,7.42677858099978
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_58/instance_58.lp,1596,2352,8.97,0.0,optimal,230,0,10.839478343725204,10.843468784999459
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_58/instance_58.lp,326,457,4.33,0.0,optimal,96,0,5.050995729863644,5.052835890000097
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_58/instance_58.lp,2479,3447,13.93,0.0,optimal,0,0,14.48395268805325,16.240817287999562
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_58/instance_58.lp,1852,2705,12.73,0.0,optimal,0,0,12.88139103166759,14.57417557000008
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_58/instance_58.lp,2544,3429,14.05,0.0,optimal,0,0,14.505687077529728,16.317672987999686
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_58/instance_58.lp,2550,3411,13.94,0.0,optimal,0,0,14.637832812033594,16.444162425000286
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_58/instance_58.lp,2209,2987,13.03,0.0,optimal,0,0,13.300733659416437,15.006017794999934
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_59/instance_59.lp,7353,8786,18.09,0.0,optimal,311,0,22.374248324893415,22.383808302000034
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_59/instance_59.lp,7849,8894,18.13,0.0,optimal,314,0,22.703231289982796,22.714568250999946
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_59/instance_59.lp,8585,10111,19.89,0.0,optimal,322,0,24.47296113334596,24.48527552500036
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_59/instance_59.lp,7343,8639,17.62,0.0,optimal,347,0,22.042021984234452,22.05266771100014
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_59/instance_59.lp,7293,8265,17.1,0.0,optimal,271,0,21.17961323261261,21.189859996999985
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_59/instance_59.lp,4700,5917,23.85,0.0,optimal,0,0,24.796933204866946,28.077139894999164
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_59/instance_59.lp,4847,6034,24.41,0.0,optimal,0,0,25.36265284847468,28.484662525999738
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_59/instance_59.lp,4791,6067,23.38,0.0,optimal,0,0,24.043622467666864,27.417638107999664
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_59/instance_59.lp,4603,5855,22.63,0.0,optimal,0,0,23.295943830162287,26.426461508000102
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_59/instance_59.lp,4679,5815,22.44,0.0,optimal,0,0,22.952577866613865,26.139636356000665
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_60/instance_60.lp,1,20,0.49,0.0,optimal,0,0,0.5495739281177521,0.5498168439999063
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_60/instance_60.lp,1,20,0.49,0.0,optimal,0,0,0.5485665015876293,0.5488338060004025
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_60/instance_60.lp,1,20,0.52,0.0,optimal,0,0,0.5579090695828199,0.5581968639999104
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_60/instance_60.lp,1,20,0.5,0.0,optimal,0,0,0.546392846852541,0.5467912009999054
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_60/instance_60.lp,1,20,0.51,0.0,optimal,0,0,0.5455630971118808,0.545826880000277
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_60/instance_60.lp,1,20,0.5,0.0,optimal,0,0,0.541866515763104,0.5422294050003984
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_60/instance_60.lp,1,20,0.52,0.0,optimal,0,0,0.557143191806972,0.5574626489997172
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_60/instance_60.lp,1,20,0.5,0.0,optimal,0,0,0.5484317690134048,0.548710158999711
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_60/instance_60.lp,1,20,0.51,0.0,optimal,0,0,0.554436375387013,0.5546935669999584
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_60/instance_60.lp,1,20,0.51,0.0,optimal,0,0,0.5337285120040178,0.5340660499996375
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_61/instance_61.lp,364,531,5.64,0.0,optimal,133,1,6.7077963361516595,6.711592915000438
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_61/instance_61.lp,151,301,4.45,0.0,optimal,114,0,5.083950037136674,5.0867384500006665
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_61/instance_61.lp,933,1474,7.34,0.0,optimal,170,1,8.792079468257725,8.796959801000412
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_61/instance_61.lp,348,511,5.3,0.0,optimal,129,1,6.2767587993294,6.279905186000178
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_61/instance_61.lp,101,206,3.98,0.0,optimal,74,2,4.528489597141743,4.53085933300008
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_61/instance_61.lp,117,485,3.75,0.0,optimal,0,0,4.266272000968456,4.427886753999701
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_61/instance_61.lp,190,624,4.1,0.0,optimal,0,0,4.436575497500598,4.6863604410000335
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_61/instance_61.lp,209,653,4.43,0.0,optimal,0,0,4.877257315441966,5.134923870000421
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_61/instance_61.lp,187,592,3.94,0.0,optimal,0,0,4.385282552801073,4.611183279000215
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_61/instance_61.lp,192,665,4.11,0.0,optimal,0,0,4.5088171092793345,4.770697826999822
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_62/instance_62.lp,4118,5571,13.41,0.0,optimal,346,0,16.324905529618263,16.334724873000596
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_62/instance_62.lp,3500,4266,11.92,0.0,optimal,317,0,14.485615608282387,14.492696522999722
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_62/instance_62.lp,3756,5064,12.45,0.0,optimal,290,0,15.46438100002706,15.47217840400026
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_62/instance_62.lp,483,703,5.57,0.0,optimal,199,0,6.546815943904221,6.550289071000407
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_62/instance_62.lp,2677,3630,10.58,0.0,optimal,285,0,13.021236781030893,13.027702268000212
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_62/instance_62.lp,558,1272,6.58,0.0,optimal,0,0,6.9567668698728085,7.649686386999747
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_62/instance_62.lp,1064,2095,10.38,0.0,optimal,0,0,10.77067241538316,12.039403987999322
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_62/instance_62.lp,828,1701,8.5,0.0,optimal,0,0,8.95869024656713,9.9477726110008
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_62/instance_62.lp,635,1413,7.19,0.0,optimal,0,0,7.397049765102565,8.162530186999902
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_62/instance_62.lp,905,1904,9.37,0.0,optimal,0,0,9.628477215766907,10.727950522000356
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_63/instance_63.lp,5086,5917,15.31,0.0,optimal,310,0,18.665666750632226,18.67672961000062
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_63/instance_63.lp,1337,2402,8.9,0.0,optimal,239,0,10.674469632096589,10.679942982999819
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_63/instance_63.lp,2315,3473,11.06,0.0,optimal,281,1,13.291651234030724,13.298298132000127
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_63/instance_63.lp,3542,4649,12.96,0.0,optimal,292,0,15.820094347000122,15.828435169999466
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_63/instance_63.lp,7009,8271,18.13,0.0,optimal,339,0,22.189751317724586,22.200967526000568
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_63/instance_63.lp,4029,5021,21.11,0.0,optimal,0,0,21.89883170183748,24.751586979999956
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_63/instance_63.lp,3262,4493,19.79,0.0,optimal,0,0,20.21797955688089,22.890290911000193
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_63/instance_63.lp,3932,5182,21.49,0.0,optimal,0,0,21.96786194201559,24.903675683000074
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_63/instance_63.lp,3997,5384,21.77,0.0,optimal,0,0,22.24254669714719,25.169344658000227
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_63/instance_63.lp,1069,2100,10.87,0.0,optimal,0,0,11.286932541057467,12.57364606200008
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_64/instance_64.lp,175,322,3.6,0.0,optimal,120,0,4.213354191742837,4.2157034210003985
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_64/instance_64.lp,220,377,3.68,0.0,optimal,132,0,4.409177262336016,4.411735767999744
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_64/instance_64.lp,178,320,3.57,0.0,optimal,116,0,4.19516692776233,4.197525645000496
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_64/instance_64.lp,21,103,3.12,0.0,optimal,52,2,3.6987172588706017,3.701031800000237
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_64/instance_64.lp,74,176,3.05,0.0,optimal,75,2,3.597536471672356,3.599166218999926
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_64/instance_64.lp,12,64,1.94,0.0,optimal,0,0,2.3208178458735347,2.337931813999603
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_64/instance_64.lp,12,64,1.91,0.0,optimal,0,0,2.1790423560887575,2.1962106139999378
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_64/instance_64.lp,12,67,1.87,0.0,optimal,0,0,2.1379370214417577,2.1544306769992545
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_64/instance_64.lp,12,64,2.03,0.0,optimal,0,0,2.4153905026614666,2.432216791999963
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_64/instance_64.lp,12,64,1.84,0.0,optimal,0,0,2.1287522027269006,2.145592420999492
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_65/instance_65.lp,10,41,1.84,0.0,optimal,11,1,2.237937353551388,2.2392277379994994
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_65/instance_65.lp,10,41,1.92,0.0,optimal,11,1,2.2607984505593777,2.2620863029997054
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_65/instance_65.lp,10,40,1.86,0.0,optimal,11,1,2.225977625697851,2.227305076000448
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_65/instance_65.lp,10,40,1.91,0.0,optimal,10,1,2.2393483286723495,2.2406266730004063
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_65/instance_65.lp,10,41,1.88,0.0,optimal,11,1,2.2418561736121774,2.243149048000305
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_65/instance_65.lp,18,166,1.79,0.0,optimal,0,0,2.1129448590800166,2.1374320730001273
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_65/instance_65.lp,28,120,2.1,0.0,optimal,0,0,2.3676225040107965,2.406396956000208
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_65/instance_65.lp,16,84,1.8,0.0,optimal,0,0,2.029643516987562,2.053329082000346
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_65/instance_65.lp,22,105,1.82,0.0,optimal,0,0,2.1503582932054996,2.180436505000216
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_65/instance_65.lp,17,60,1.76,0.0,optimal,0,0,2.0322015453130007,2.0555847400000857
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_66/instance_66.lp,1,32,1.63,0.0,optimal,0,1,1.998537008650601,1.9996825959997295
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_66/instance_66.lp,1,32,1.38,0.0,optimal,0,1,1.687230839394033,1.6882740250002826
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_66/instance_66.lp,1,32,1.61,0.0,optimal,0,1,2.0375984916463494,2.0388206709994847
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_66/instance_66.lp,1,32,1.21,0.0,optimal,0,1,1.4475081972777843,1.4483279289997881
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_66/instance_66.lp,1,32,1.24,0.0,optimal,0,1,1.5430563697591424,1.5439963369999532
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_66/instance_66.lp,5,38,2.1,0.0,optimal,0,0,2.501498215831816,2.50923513700036
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_66/instance_66.lp,5,38,1.87,0.0,optimal,0,0,2.16218320466578,2.1697122579998904
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_66/instance_66.lp,5,38,2.2,0.0,optimal,0,0,2.6448248932138085,2.6525422329996218
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_66/instance_66.lp,5,39,1.66,0.0,optimal,0,0,1.9087983574718237,1.9160761859993727
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_66/instance_66.lp,5,39,1.73,0.0,optimal,0,0,2.0241964273154736,2.0314841829995203
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_67/instance_67.lp,3453,4548,11.57,0.0,optimal,308,1,14.341374152339995,14.349695553999481
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_67/instance_67.lp,3979,5120,12.38,0.0,optimal,297,0,15.29209996573627,15.299987944999884
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_67/instance_67.lp,5310,6171,13.46,0.0,optimal,344,1,16.783361489884555,16.79199850799978
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_67/instance_67.lp,6616,9515,18.72,0.0,optimal,131,0,23.42351460084319,23.43532718899951
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_67/instance_67.lp,3453,4307,11.26,0.0,optimal,228,0,13.901212528347969,13.908137104000161
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_67/instance_67.lp,2714,3528,15.51,0.0,optimal,0,0,16.001702269539237,18.087142524999763
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_67/instance_67.lp,3042,3973,15.76,0.0,optimal,0,0,16.177180071361363,18.292788322999513
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_67/instance_67.lp,2872,3856,16.0,0.0,optimal,0,0,16.415913868695498,18.57861660799972
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_67/instance_67.lp,2347,3396,15.46,0.0,optimal,0,0,16.074326201342046,17.92410011299944
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_67/instance_67.lp,2637,3651,15.38,0.0,optimal,0,0,16.18598221708089,17.966481025000576
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_68/instance_68.lp,5076,5963,14.75,0.0,optimal,279,1,18.05090980604291,18.061454296999727
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_68/instance_68.lp,6725,7465,17.3,0.0,optimal,244,1,21.277525854296982,21.28807457699986
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_68/instance_68.lp,6705,7292,17.36,0.0,optimal,254,1,21.209523586556315,21.220095844999378
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_68/instance_68.lp,5206,6097,14.83,0.0,optimal,275,1,18.093205730430782,18.102409076000185
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_68/instance_68.lp,5233,5837,15.14,0.0,optimal,328,0,18.531916390173137,18.54085298300015
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_68/instance_68.lp,2676,3678,16.02,0.0,optimal,0,0,16.5421860544011,18.652716952000446
