policy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_14/instance_14.lp,196,469,4.28,0.0,optimal,0,0,4.4942326080054045,4.648591587000055
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_15/instance_15.lp,7,118,3.43,0.0,optimal,13,1,3.6705664610490203,3.672901490999948
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_15/instance_15.lp,5,109,3.25,0.0,optimal,11,1,3.407568139024079,3.409720041000014
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_15/instance_15.lp,5,132,3.18,0.0,optimal,15,1,3.4007544089108706,3.4029232010000214
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_15/instance_15.lp,5,119,3.38,0.0,optimal,15,1,3.583901120349765,3.5862097380000932
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_15/instance_15.lp,5,123,3.26,0.0,optimal,9,1,3.4678272735327482,3.4699382099998957
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_15/instance_15.lp,41,164,2.93,0.0,optimal,0,0,3.0546691147610545,3.0841162269999813
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_15/instance_15.lp,41,165,3.04,0.0,optimal,0,0,3.149957101792097,3.179074734999972
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_15/instance_15.lp,47,203,2.88,0.0,optimal,0,0,3.012757869437337,3.0462949059999573
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_15/instance_15.lp,45,201,2.89,0.0,optimal,0,0,2.993193855509162,3.0243767370000114
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_15/instance_15.lp,43,189,2.96,0.0,optimal,0,0,3.066082223318517,3.0955568690000064
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_16/instance_16.lp,15,198,3.13,0.0,optimal,34,1,3.4760759631171823,3.4780161710000357
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_16/instance_16.lp,68,312,3.73,0.0,optimal,73,0,4.097180580720305,4.099693936999984
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_16/instance_16.lp,27,220,3.27,0.0,optimal,41,1,3.554296411573887,3.5564830429999574
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_16/instance_16.lp,18,204,3.42,0.0,optimal,34,1,3.720695761963725,3.723141690000034
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_16/instance_16.lp,19,200,3.39,0.0,optimal,25,1,3.705016514286399,3.707443595999962
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_16/instance_16.lp,86,362,3.0,0.0,optimal,0,0,3.2075023287907243,3.2763557030000356
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_16/instance_16.lp,131,373,3.17,0.0,optimal,0,0,3.3794652987271547,3.474548102999961
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_16/instance_16.lp,128,400,2.95,0.0,optimal,0,0,3.1398519538342953,3.235825771000009
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_16/instance_16.lp,86,300,2.92,0.0,optimal,0,0,3.130814451724291,3.1949069690000442
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_16/instance_16.lp,91,337,3.2,0.0,optimal,0,0,3.4300653422251344,3.4975001159999692
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_17/instance_17.lp,42,227,3.92,0.0,optimal,66,1,4.328156219795346,4.33076197999992
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_17/instance_17.lp,61,246,4.06,0.0,optimal,77,3,4.434827601537108,4.43742794100001
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_17/instance_17.lp,21,174,3.75,0.0,optimal,33,2,4.087869307026267,4.090025416000003
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_17/instance_17.lp,13,143,3.57,0.0,optimal,18,1,3.7657849080860615,3.7678087440000354
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_17/instance_17.lp,13,152,3.74,0.0,optimal,27,1,3.9414614913985133,3.9431546300000946
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_17/instance_17.lp,53,206,2.75,0.0,optimal,0,0,2.9260999467223883,2.963788005000083
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_17/instance_17.lp,63,267,2.66,0.0,optimal,0,0,2.8435329059138894,2.8941027439999516
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_17/instance_17.lp,73,270,3.12,0.0,optimal,0,0,3.3109652269631624,3.3677352240000573
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_17/instance_17.lp,47,268,2.8,0.0,optimal,0,0,2.907396267168224,2.940021214000012
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_17/instance_17.lp,51,179,3.02,0.0,optimal,0,0,3.2006408739835024,3.2355322390000083
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_18/instance_18.lp,547,1005,10.9,0.0,optimal,269,0,12.024194588884711,12.02958214299997
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_18/instance_18.lp,639,1113,10.98,0.0,optimal,271,2,12.261491844430566,12.267125243999999
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_18/instance_18.lp,669,1160,11.05,0.0,optimal,283,0,12.35440965089947,12.361552297999879
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_18/instance_18.lp,865,1340,11.85,0.0,optimal,267,0,13.175630999729037,13.183489405000046
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_18/instance_18.lp,445,851,9.33,0.0,optimal,221,1,10.269569939933717,10.275392717999921
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_18/instance_18.lp,497,974,6.72,0.0,optimal,0,0,7.1911897752434015,7.526102210999852
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_18/instance_18.lp,456,764,6.24,0.0,optimal,0,0,6.706475927494466,7.0141368029999285
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_18/instance_18.lp,470,953,6.58,0.0,optimal,0,0,7.17514172103256,7.494688031000123
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_18/instance_18.lp,463,794,6.22,0.0,optimal,0,0,6.58757949154824,6.897046807999914
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_18/instance_18.lp,501,956,6.7,0.0,optimal,0,0,7.101618931628764,7.463122674000033
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_19/instance_19.lp,750,1249,9.67,0.0,optimal,263,1,10.770010733045638,10.77631317700002
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_19/instance_19.lp,1105,1633,11.4,0.0,optimal,278,1,12.669834023341537,12.677118057999905
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_19/instance_19.lp,791,1356,10.16,0.0,optimal,300,0,11.299026252701879,11.305364125000096
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_19/instance_19.lp,956,1518,11.06,0.0,optimal,313,0,12.39210759010166,12.399124856000071
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_19/instance_19.lp,635,1283,10.65,0.0,optimal,384,0,11.955328916199505,11.961976093999965
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_19/instance_19.lp,695,1158,7.27,0.0,optimal,0,0,7.617376836948097,8.087704976000168
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_19/instance_19.lp,708,1171,7.54,0.0,optimal,0,0,7.953957367688417,8.430082161999962
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_19/instance_19.lp,706,1243,7.34,0.0,optimal,0,0,7.693260096013546,8.16563682900005
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_19/instance_19.lp,647,1190,7.29,0.0,optimal,0,0,7.757956484332681,8.183317049999914
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_19/instance_19.lp,691,1177,7.07,0.0,optimal,0,0,7.617175083607435,8.07965540500004
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_20/instance_20.lp,95,356,4.79,0.0,optimal,114,0,5.1910522151738405,5.194778127000063
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_20/instance_20.lp,91,390,5.13,0.0,optimal,131,0,5.591767158359289,5.59571843599997
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_20/instance_20.lp,127,449,5.41,0.0,optimal,147,0,5.923486787825823,5.927520966000202
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_20/instance_20.lp,139,462,5.37,0.0,optimal,146,0,5.820202306844294,5.823485777000087
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_20/instance_20.lp,61,369,4.86,0.0,optimal,133,0,5.332849700003862,5.3359058979999645
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_20/instance_20.lp,227,499,3.81,0.0,optimal,0,0,4.08295619674027,4.236345269999902
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_20/instance_20.lp,225,519,4.05,0.0,optimal,0,0,4.312476861290634,4.464343279000104
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_20/instance_20.lp,233,578,4.19,0.0,optimal,0,0,4.439824664033949,4.614316354000039
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_20/instance_20.lp,231,520,4.02,0.0,optimal,0,0,4.280426832847297,4.437840997999956
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_20/instance_20.lp,225,526,4.29,0.0,optimal,0,0,4.533936531282961,4.703388288000042
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_21/instance_21.lp,141,447,6.45,0.0,optimal,183,0,7.075816096737981,7.080210655999963
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_21/instance_21.lp,223,533,7.13,0.0,optimal,188,0,7.763782447203994,7.768716529999892
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_21/instance_21.lp,143,474,6.62,0.0,optimal,183,0,7.257525071501732,7.262074541999937
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_21/instance_21.lp,167,496,6.86,0.0,optimal,210,0,7.461689051240683,7.465920392000044
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_21/instance_21.lp,163,436,6.01,0.0,optimal,155,0,6.510476001538336,6.51420060800001
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_21/instance_21.lp,267,555,4.35,0.0,optimal,0,0,4.546957369893789,4.7303102529999705
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_21/instance_21.lp,264,577,4.27,0.0,optimal,0,0,4.550703029148281,4.731153555999981
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_21/instance_21.lp,279,569,4.5,0.0,optimal,0,0,4.777681110426784,4.967110363999836
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_21/instance_21.lp,259,556,4.39,0.0,optimal,0,0,4.667845215648413,4.841936088000011
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_21/instance_21.lp,281,515,4.23,0.0,optimal,0,0,4.386541806161404,4.573194474000047
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_22/instance_22.lp,3869,5449,27.25,0.0,optimal,471,0,30.999390128068626,31.01889211899993
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_22/instance_22.lp,3328,4643,24.97,0.0,optimal,485,1,28.44634518865496,28.46286828899997
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_22/instance_22.lp,3187,4504,26.33,0.0,optimal,466,0,29.744475056417286,29.76151899299998
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_22/instance_22.lp,3148,4394,24.19,0.0,optimal,345,0,27.428048081696033,27.444150779999973
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_22/instance_22.lp,2872,4087,23.95,0.0,optimal,499,0,27.00051012635231,27.01581189699982
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_22/instance_22.lp,2100,2880,18.1,0.0,optimal,0,0,19.015355244278908,20.435733119000133
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_22/instance_22.lp,2212,3171,19.24,0.0,optimal,0,0,20.111661421135068,21.639417230999925
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_22/instance_22.lp,2084,3050,18.56,0.0,optimal,0,0,19.581370506435633,20.975738258000092
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_22/instance_22.lp,2084,3146,18.43,0.0,optimal,0,0,19.4000592418015,20.693551884000044
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_22/instance_22.lp,2190,3125,18.52,0.0,optimal,0,0,19.422237525694072,20.66422604200011
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_23/instance_23.lp,27,231,4.66,0.0,optimal,49,0,5.040636716410518,5.043789514000082
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_23/instance_23.lp,57,313,5.58,0.0,optimal,99,0,6.027800899930298,6.031594090999988
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_23/instance_23.lp,25,238,4.97,0.0,optimal,63,1,5.368687932379544,5.372483676000002
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_23/instance_23.lp,23,263,5.01,0.0,optimal,76,0,5.41254854388535,5.415706580999995
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_23/instance_23.lp,27,203,5.08,0.0,optimal,56,0,5.477920636534691,5.481172043000015
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_23/instance_23.lp,121,455,3.68,0.0,optimal,0,0,3.9914669282734394,4.051078741000083
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_23/instance_23.lp,103,357,3.52,0.0,optimal,0,0,3.732612215913832,3.782600536000018
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_23/instance_23.lp,115,401,3.61,0.0,optimal,0,0,3.8331971652805805,3.89019627499988
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_23/instance_23.lp,106,365,3.47,0.0,optimal,0,0,3.679317614994943,3.730872522000027
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_23/instance_23.lp,143,425,3.91,0.0,optimal,0,0,4.137186698615551,4.2118466220001665
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_24/instance_24.lp,3,147,2.74,0.0,optimal,2,1,2.9222808005288243,2.92422125600001
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_24/instance_24.lp,3,154,3.12,0.0,optimal,6,1,3.2709681736305356,3.273119745999793
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_24/instance_24.lp,3,142,2.82,0.0,optimal,4,1,3.046034256927669,3.0480721490000633
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_24/instance_24.lp,3,133,2.98,0.0,optimal,4,1,3.187798835337162,3.1899158179999176
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_24/instance_24.lp,3,143,2.57,0.0,optimal,5,1,2.818789849989116,2.8206242310000107
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_24/instance_24.lp,19,163,2.71,0.0,optimal,0,0,2.8345528822392225,2.8455024350000713
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_24/instance_24.lp,21,159,2.87,0.0,optimal,0,0,3.022827411070466,3.034452078000186
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_24/instance_24.lp,19,158,2.67,0.0,optimal,0,0,2.814198737964034,2.8249867829999857
