policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_59.lp,65,194,19.0,0.0,0.00045327028772049476,0,0,optimal,0,0,18.823368245735765,19.66643459399711
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_59.lp,48,211,20.79,0.0,0,0,0,optimal,0,0,20.597092047333717,21.43684815099914
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_60.lp,25,100,13.94,0.0,0,0,0,optimal,0,0,13.589611502364278,14.407122266999068
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_60.lp,27,91,12.75,0.0,0,0,0,optimal,0,0,12.299300618469715,13.117767349998758
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_60.lp,31,116,14.71,0.0,0,0,0,optimal,0,0,14.329667668789625,15.150996780997957
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_60.lp,23,97,13.29,0.0,0,0,0,optimal,0,0,12.972521165385842,13.78993014200023
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_60.lp,27,108,15.1,0.0,0,0,0,optimal,0,0,14.769648138433695,15.589963581998745
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_61.lp,604,885,67.94,0.0,0.0034410688597798773,0.003313904142071337,0.0032466937556786617,optimal,0,0,68.98028415068984,70.30586447800306
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_61.lp,639,912,68.54,0.0,0.0036175898790243746,0.0034612845773591442,0.0033690957596684405,optimal,0,0,69.49458779767156,70.82474133399955
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_61.lp,808,1072,81.72,0.0,0.0037206615964727003,0.0036739523997383248,0.00351911065502002,optimal,0,0,83.15594867244363,84.49189560599916
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_61.lp,415,623,54.8,0.0,0.004752155257033189,0.003809607472792411,0.00311100638988401,optimal,0,0,55.80835569091141,56.88138703099685
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_61.lp,647,895,78.56,0.0,0.003973955198375461,0.003973955198375461,0.0036764430524253047,optimal,0,0,80.09668778441846,81.33569143699788
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_62.lp,428,600,62.04,0.0,0.0036248265218622408,0.003399055498972809,0.0027667843372030875,optimal,0,0,63.02212182432413,64.1988181730012
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_62.lp,523,699,71.25,0.0,0.003930737537632595,0.003512115873394124,0.003149947991671748,optimal,0,0,72.04070277325809,73.29037857399817
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_62.lp,501,776,81.49,0.0,0.005584682331690414,0.003350830047937929,0.0030745866284149674,optimal,0,0,82.77034686878324,84.03846760099987
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_62.lp,517,733,76.43,0.0,0.0031029220674770076,0.002247606203056966,0.0016400316207385048,optimal,0,0,77.75814685598016,79.0119871809984
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_62.lp,474,664,62.9,0.0,0.003904739926632894,0.0034616200111455167,0.002532893788471366,optimal,0,0,63.67058655247092,64.89064126299854
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_63.lp,11,120,12.88,0.0,0,0,0,optimal,0,0,12.530083941295743,13.317524684000091
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_63.lp,7,117,10.74,0.0,0,0,0,optimal,0,0,10.42703652754426,11.117543935000867
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_63.lp,7,111,11.09,0.0,0,0,0,optimal,0,0,10.657061206176877,11.359603230997891
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_63.lp,5,124,12.01,0.0,0,0,0,optimal,0,0,11.844085646793246,12.498954600003344
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_63.lp,9,114,13.62,0.0,0,0,0,optimal,0,0,13.35720968618989,14.050587613997777
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_64.lp,77,162,13.15,0.0,0.001329106809617206,0,0,optimal,0,0,12.778432050719857,13.640178444999037
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_64.lp,75,212,16.09,0.0,0.0010452876977557074,0,0,optimal,0,0,15.763790985569358,16.626300658001128
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_64.lp,83,194,14.99,0.0,0.001329106809617206,0,0,optimal,0,0,14.64171446301043,15.509814927001571
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_64.lp,71,174,16.34,0.0,0.0010098853194639614,0,0,optimal,0,0,16.097005620598793,16.955633484001737
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_64.lp,63,175,16.13,0.0,0.0010459325028388234,0,0,optimal,0,0,15.877680767327547,16.731926193002437
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_65.lp,53,140,13.8,0.0,0.00024050860365645247,0,0,optimal,0,0,13.36313171312213,14.213098860000173
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_65.lp,45,81,8.81,0.0,0,0,0,optimal,0,0,8.322530278936028,9.158488319000753
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_65.lp,47,126,13.25,0.0,0,0,0,optimal,0,0,12.811784580349922,13.6526747780008
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_65.lp,55,147,13.71,0.0,0,0,0,optimal,0,0,13.332659842446446,14.179628044999845
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_65.lp,57,94,10.06,0.0,0.0033403047772029206,0,0,optimal,0,0,9.644801223650575,10.490289045999816
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_66.lp,395,570,37.53,0.0,0.004364287283718654,0.004267070472702196,0.003188305178202644,optimal,0,0,37.72184497863054,38.84119251299853
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_66.lp,255,421,35.28,0.0,0.0037504860932957382,0.0032487054948700388,0.001934957539305382,optimal,0,0,35.456351237371564,36.46974316400156
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_66.lp,255,414,29.57,0.0,0.0036655037280543604,0.00249021291411933,0.0016322069840593255,optimal,0,0,29.381422843784094,30.389290349001385
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_66.lp,393,570,37.2,0.0,0.0046844250735947396,0.004054007223845626,0.0034925758804080836,optimal,0,0,37.32377019710839,38.43977631800226
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_66.lp,288,451,33.0,0.0,0.004286757114093102,0.004286757114093102,0.0033706701423590266,optimal,0,0,33.12552365101874,34.165139035998436
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_67.lp,889,1120,53.53,0.0,0.005357194411019857,0.005357194411019857,0.0045679555127789324,optimal,0,0,54.05644761957228,55.532226590999926
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_67.lp,959,1219,70.27,0.0,0.004363925710005514,0.004363925710005514,0.003904868929778354,optimal,0,0,71.30001328885555,72.86284440999952
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_67.lp,975,1257,71.77,0.0,0.004557226737865713,0.004528750090288254,0.0035425288781810267,optimal,0,0,72.48278070241213,74.06157383800019
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_67.lp,895,1177,63.73,0.0,0.004548683572929285,0.004548683572929285,0.003678541329832893,optimal,0,0,64.60530229657888,66.10019283499787
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_67.lp,891,1146,67.51,0.0,0.004344665099382579,0.004092264352521497,0.003950163385818374,optimal,0,0,68.56073053367436,70.05242405800163
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_68.lp,123,251,16.71,0.0,0.0016110461141429174,0.001231127333165398,0,optimal,0,0,16.472587244585156,17.366330476001167
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_68.lp,167,252,21.18,0.0,0.001793937376940835,0.001276174750270182,0,optimal,0,0,21.013184886425734,21.94010232200162
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_68.lp,133,277,18.55,0.0,0.0013026893544414125,0,0,optimal,0,0,18.376173298805952,19.278596256997844
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_68.lp,161,278,22.08,0.0,0.0013918127058501048,0.0011948726089089862,0,optimal,0,0,21.888937707990408,22.813487401999737
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_68.lp,140,235,20.01,0.0,0.0013252396413379606,0.0006153158983061263,0,optimal,0,0,19.93161081150174,20.841224497999065
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_69.lp,325,507,51.34,0.0,0.0025129639609593906,0.0023196728534098238,0.0019175396696420864,optimal,0,0,51.77738697081804,52.83899960100098
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_69.lp,379,563,53.02,0.0,0.003982950558033068,0.003330929346310828,0.0024743767908267053,optimal,0,0,53.47959562391043,54.60999427600109
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_69.lp,355,537,58.11,0.0,0.0033579688259068883,0.0028000668896177696,0.002527174433374884,optimal,0,0,58.540453439578414,59.69477682900106
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_69.lp,275,428,47.58,0.0,0.003135096464182601,0.003135096464182601,0.002573650203235222,optimal,0,0,47.828562535345554,48.91133740800069
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_69.lp,460,674,79.39,0.0,0.004759013214076008,0.004693346192601794,0.0035982958738037564,optimal,0,0,80.1311569456011,81.38601914000174
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_70.lp,299,523,37.69,0.0,0.0027037463004266726,0.0017574330498722575,0.0012741575111519235,optimal,0,0,37.97469359450042,39.02975382799923
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_70.lp,321,561,42.9,0.0,0.002546182323561366,0.002354659199071349,0.0013812710735424955,optimal,0,0,43.191750494763255,44.26548447499954
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_70.lp,315,507,38.92,0.0,0.0024047777154981914,0.0018732678031533193,0.00141052073976933,optimal,0,0,39.07144794985652,40.14256506500169
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_70.lp,345,560,40.48,0.0,0.003347586123151172,0.003119883549027631,0.002420134590102716,optimal,0,0,40.87378988042474,41.96572652899704
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_70.lp,326,527,41.52,0.0,0.002419193951060306,0.0019768506248275604,0.0011143191312858426,optimal,0,0,41.96545426547527,43.044867905999126
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_71.lp,17,127,10.7,0.0,0,0,0,optimal,0,0,10.246219675987959,11.062754854003288
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_71.lp,19,123,10.47,0.0,0,0,0,optimal,0,0,9.975776942446828,10.793584029997874
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_71.lp,31,141,11.67,0.0,0,0,0,optimal,0,0,11.209608132019639,12.039775337001629
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_71.lp,55,171,12.88,0.0,0.0001589925935438447,0,0,optimal,0,0,12.440294990316033,13.28728456799945
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_71.lp,27,135,10.91,0.0,0,0,0,optimal,0,0,10.447029078379273,11.271108450997417
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_72.lp,181,275,25.52,0.0,0.0025540320179755333,0.0019948177822376543,0,optimal,0,0,25.421977002173662,26.37355635000131
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_72.lp,115,270,25.67,0.0,0.0028380704871736407,0.002189245776137491,0,optimal,0,0,25.606109105050564,26.509569048997946
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_72.lp,197,292,27.09,0.0,0.0032566481179226916,0.002347578909793715,0,optimal,0,0,27.04645298048854,28.0114969569986
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_72.lp,135,276,24.24,0.0,0.0019283345991503381,0.0017852841431900998,0,optimal,0,0,24.09909918345511,25.015709006001998
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_72.lp,169,331,25.52,0.0,0.002386638873903563,0.0020374753179915324,0,optimal,0,0,25.444099014624953,26.386148741999932
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_73.lp,59,188,19.77,0.0,0.00038527814613560505,0,0,optimal,0,0,19.509645445272326,20.369117356996867
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_73.lp,74,159,21.64,0.0,0.0009217413640422424,0,0,optimal,0,0,21.52584450133145,22.397924193999643
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_73.lp,57,201,21.21,0.0,0.0005433804191508036,0,0,optimal,0,0,20.939262755215168,21.79612765699858
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_73.lp,51,114,15.3,0.0,0,0,0,optimal,0,0,14.935596784576774,15.781812948000152
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_73.lp,79,191,19.32,0.0,0.0009163263029978193,0,0,optimal,0,0,19.039106095209718,19.91047131599771
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_74.lp,7,107,7.07,0.0,0,0,0,optimal,0,0,6.748638059943914,7.377968057000544
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_74.lp,7,99,6.43,0.0,0,0,0,optimal,0,0,6.007334392517805,6.6719216829988
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_74.lp,7,107,6.82,0.0,0,0,0,optimal,0,0,6.488159840926528,7.077524989999802
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_74.lp,5,103,6.68,0.0,0,0,0,optimal,0,0,6.494578614830971,6.9540560050008935
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_74.lp,5,107,6.97,0.0,0,0,0,optimal,0,0,6.731758324429393,7.201200281000638
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_75.lp,653,799,57.43,0.0,0.004614744873039567,0.004108970286988036,0.0035425667212371395,optimal,0,0,58.10049636103213,59.47524605899889
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_75.lp,529,698,43.43,0.0,0.004932464084803514,0.004932464084803514,0.004483621173232245,optimal,0,0,43.87067422270775,45.161921712999174
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_75.lp,409,662,41.28,0.0,0.004474024699352809,0.0025958882509939606,0.0021577561353414857,optimal,0,0,41.71550574153662,42.859722682998836
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_75.lp,485,626,44.23,0.0,0.002995210285639828,0.0029046274311782024,0.002400257167641185,optimal,0,0,44.558350559324026,45.75726616199972
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_75.lp,871,1132,76.29,0.0,0.005333337778298021,0.004440328124264532,0.004113332594443648,optimal,0,0,77.01339396834373,78.67008642099972
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_76.lp,91,271,32.25,0.0,0.0015091625587023315,0,0,optimal,0,0,32.264123601838946,33.15560191499753
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_76.lp,81,238,26.96,0.0,0.0015631144457478592,0,0,optimal,0,0,26.82216057740152,27.700282319998223
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_76.lp,121,310,33.67,0.0,0.0022100928414056104,0.0007485435534438791,0,optimal,0,0,33.707592487335205,34.62346159899971
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_76.lp,77,203,29.97,0.0,0.0012543277441788058,0,0,optimal,0,0,30.017881019040942,30.895498215999396
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_76.lp,103,280,31.01,0.0,0.001605941654388655,0,0,optimal,0,0,30.979537004604936,31.877690131001145
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_77.lp,230,395,34.12,0.0,0.003120664602448239,0.002564550509036187,0.001902680360248283,optimal,0,0,34.21385093964636,35.20816121399912
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_77.lp,261,441,49.07,0.0,0.003286748625897694,0.0031881623756146115,0.0023413290383187462,optimal,0,0,49.81673222966492,50.85101587199824
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_77.lp,265,456,35.34,0.0,0.003545650382374169,0.0028172769370154796,0.0019927569698863262,optimal,0,0,35.371440740302205,36.392508606000774
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_77.lp,245,434,36.72,0.0,0.0029389303776886943,0.0026076572345197406,0.0019472944678793278,optimal,0,0,36.889205392450094,37.89752247699653
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_77.lp,209,368,33.65,0.0,0.002286581101149792,0.002286581101149792,0.0007238351724886616,optimal,0,0,33.81079776957631,34.791452020999714
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_78.lp,264,451,44.82,0.0,0.0034813076037769784,0.0034813076037769784,0.0011066985880719981,optimal,0,0,45.12008968554437,46.16701822200048
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_78.lp,194,336,30.62,0.0,0.003402722200845567,0.001970563095569063,0,optimal,0,0,30.502466164529324,31.477071020999574
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_78.lp,184,341,33.08,0.0,0.0034251223311461084,0.0016373133043624379,0,optimal,0,0,33.14030462689698,34.11046043399983
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_78.lp,208,379,33.74,0.0,0.003558285143108679,0.0019829377142215796,0,optimal,0,0,34.00425060465932,34.99128879500131
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_78.lp,229,434,40.96,0.0,0.003404613493008638,0.003253734525834821,0.0011373799420142017,optimal,0,0,41.287329845130444,42.32105657699867
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_79.lp,390,570,60.1,0.0,0.00571501417619169,0.00571501417619169,0.0022296415504747605,optimal,0,0,60.85673528909683,62.08265914200092
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_79.lp,233,404,40.63,0.0,0.0026369469086544362,0.0023404887448441277,0.0009582933288684159,optimal,0,0,40.998885383829474,42.01437736200023
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_79.lp,343,517,57.54,0.0,0.004917366653098205,0.0037370218245074485,0.0021388574093431124,optimal,0,0,58.357733303681016,59.50077997599874
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_79.lp,311,475,46.76,0.0,0.00488097325180388,0.0026789604466975776,0.001922269189635074,optimal,0,0,47.28409521654248,48.37398841200047
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_79.lp,278,443,53.22,0.0,0.004113931543487078,0.0026150503909602545,0.0013119860008021255,optimal,0,0,53.96129662357271,55.0364411240007
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_80.lp,149,286,23.34,0.0,0.0009632296332503383,0.00038077214685446964,0,optimal,0,0,23.19318954832852,24.12109746099668
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_80.lp,137,256,21.4,0.0,0.0010632848453260523,0.000604423859540011,0,optimal,0,0,21.21356027200818,22.13047756400192
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_80.lp,121,229,18.7,0.0,0.0010511243149807403,0.001037031287469083,0,optimal,0,0,18.508174020797014,19.408527741001308
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_80.lp,115,251,22.11,0.0,0.0009880916179478617,0.0006576450657474526,0,optimal,0,0,21.91310277953744,22.811420725000062
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_80.lp,113,250,20.55,0.0,0.0011690286457859886,0.0011167406331873224,0,optimal,0,0,20.387491941452026,21.28423399299936
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_81.lp,262,358,46.83,0.0,0.003363385707460993,0.003363385707460993,0.0013259636964701648,optimal,0,0,47.45684057660401,48.49919197399868
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_81.lp,207,351,44.23,0.0,0.002350866517799657,0.0019307751083679266,0,optimal,0,0,44.715868063271046,45.709698168000614
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_81.lp,241,378,38.99,0.0,0.002421260036697105,0.0019886916364046364,0.0011677127104324705,optimal,0,0,39.196770096197724,40.22777792600027
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_81.lp,195,302,36.46,0.0,0.00282931059127641,0.001571104692036946,0,optimal,0,0,36.75061007402837,37.72294103400054
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_81.lp,223,365,41.19,0.0,0.004037231021887363,0.0017514535837943337,0.0009739650414532776,optimal,0,0,41.772561648860574,42.782016170000134
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_82.lp,97,204,20.55,0.0,0.0030096554634869615,0,0,optimal,0,0,20.41474470309913,21.30052519700257
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_82.lp,119,252,24.28,0.0,0.0029245267138213707,0.0022123337914524118,0,optimal,0,0,24.130740812048316,25.037067346002004
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_82.lp,87,189,21.74,0.0,0.002318149045494343,0,0,optimal,0,0,21.548888605087996,22.42850654400172
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_82.lp,97,199,24.16,0.0,0.0026282872062117118,0,0,optimal,0,0,23.97681270726025,24.866381289000856
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_82.lp,81,183,20.59,0.0,0.002396755975486158,0,0,optimal,0,0,20.308329598978162,21.18235899499996
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_83.lp,599,910,78.3,0.0,0.00420405083536657,0.00420405083536657,0.003138525226017348,optimal,0,0,79.27807869389653,80.59649121400071
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_83.lp,567,861,78.1,0.0,0.004057920405594083,0.0035305977824177,0.0031971692022903994,optimal,0,0,79.36290707811713,80.65507495299971
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_83.lp,586,834,72.51,0.0,0.004105724480688424,0.003667716422985027,0.002773607940446232,optimal,0,0,73.70993518456817,74.94757291699716
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_83.lp,579,888,83.35,0.0,0.00392877737791977,0.0036612003262989174,0.003127102973150277,optimal,0,0,84.48199342936277,85.61375682200014
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_83.lp,645,917,72.76,0.0,0.005237379107069287,0.005237379107069287,0.003902818462244479,optimal,0,0,73.68891359679401,74.9853703680019
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_84.lp,129,231,36.0,0.0,0.002111562957639098,0.0014914205139306747,0,optimal,0,0,36.10496689938009,37.01481049799986
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_84.lp,187,318,43.65,0.0,0.002946139468549307,0.0019185276546146177,0,optimal,0,0,43.917954694479704,44.87183774500227
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_84.lp,171,272,38.03,0.0,0.0028117524358356122,0.0016726834395247281,0,optimal,0,0,38.115153793245554,39.05472709300011
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_84.lp,114,244,31.96,0.0,0.0025175325158511043,0.0010926206421822775,0,optimal,0,0,31.892336761578918,32.78745319000154
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_84.lp,117,211,31.66,0.0,0.0022346530994214074,0.0008951597590545108,0,optimal,0,0,31.51785201393068,32.41401165500065
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_85.lp,7,69,9.85,0.0,0,0,0,optimal,0,0,9.47896614484489,10.203577590997156
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_85.lp,7,33,5.61,0.0,0,0,0,optimal,0,0,5.033925734460354,5.837537038001756
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_85.lp,7,75,10.34,0.0,0,0,0,optimal,0,0,9.90935797803104,10.668800276998809
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_85.lp,7,126,13.36,0.0,0,0,0,optimal,0,0,13.037978786975145,13.801259926000057
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_85.lp,5,109,9.46,0.0,0,0,0,optimal,0,0,9.255111260339618,9.824257127002056
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_86.lp,282,426,23.15,0.0,0.006616319099055706,0.006375737358487358,0.0021657486167930805,optimal,0,0,22.97424746863544,24.02703861400005
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_86.lp,340,503,28.83,0.0,0.0070575241189664096,0.005012573289514034,0.002729366028564092,optimal,0,0,28.63295593485236,29.75235670999973
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_86.lp,271,422,22.4,0.0,0.004660482666583399,0.0038552040763788348,0.001011140565684414,optimal,0,0,22.282158687710762,23.314040910001495
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_86.lp,187,304,17.58,0.0,0.0024904093145195565,0.0021068237907456793,0,optimal,0,0,17.415433458983898,18.35452182500012
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_86.lp,293,494,27.7,0.0,0.007062409452643808,0.004838839024874191,0.004433480982740126,optimal,0,0,27.964001648128033,29.044011811001837
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_87.lp,31,139,14.44,0.0,0,0,0,optimal,0,0,14.09479077346623,14.920172517002356
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_87.lp,31,135,14.19,0.0,0,0,0,optimal,0,0,13.800533797591925,14.626417642997694
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_87.lp,15,125,13.42,0.0,0,0,0,optimal,0,0,13.000304525718093,13.812879461998818
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_87.lp,27,58,7.68,0.0,0,0,0,optimal,0,0,7.1543749291449785,7.973397695997846
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_87.lp,47,182,16.42,0.0,0,0,0,optimal,0,0,16.06593988277018,16.902035457998863
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_88.lp,33,141,13.22,0.0,0,0,0,optimal,0,0,12.865465072914958,13.69212698499905
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_88.lp,27,134,11.61,0.0,0,0,0,optimal,0,0,11.177503703162074,11.999583455999527
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_88.lp,23,134,12.37,0.0,0,0,0,optimal,0,0,11.92007565498352,12.739795148001576
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_88.lp,29,137,13.26,0.0,0,0,0,optimal,0,0,12.903521742671728,13.727615032999893
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_88.lp,27,142,11.98,0.0,0,0,0,optimal,0,0,11.647875824943185,12.470078828002443
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_89.lp,59,198,27.06,0.0,0,0,0,optimal,0,0,27.067524110898376,27.927995881000243
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_89.lp,65,237,23.72,0.0,0.001975965130075202,0,0,optimal,0,0,23.688312016427517,24.54436286300188
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_89.lp,55,200,22.44,0.0,0.00015610961757064938,0,0,optimal,0,0,22.21520301885903,23.06302355400112
