policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_15/instance_15.lp,15,52,1.000034,0.09594177434443622,0,0,0,0,timelimit,0,0,1.0000450918450952,0.9997467849999992
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_15/instance_15.lp,13,52,1.000081,0.10812337004878503,0,0,0,0,timelimit,0,0,1.0000952584668994,0.9999184809999946
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,1,31,1.001816,0.17274055901482627,0,0,0,0,timelimit,0,0,1.0018351459875703,1.0016505359999996
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,1,31,1.001821,0.17274055901482627,0,0,0,0,timelimit,0,0,1.001838507130742,1.0016461940000028
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,1,31,1.001803,0.17274055901482602,0,0,0,0,timelimit,0,0,1.0018214844167233,1.0016406619999998
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,1,31,1.001741,0.17274055901482602,0,0,0,0,timelimit,0,0,1.0017572967335582,1.001607118999999
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,1,31,1.001812,0.17274055901482627,0,0,0,0,timelimit,0,0,1.0018303971737623,1.0016111160000065
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,8,29,1.0056,0.13459183843571076,0,0,0,0,timelimit,0,0,1.00561149045825,1.0054105480000004
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,4,23,1.014881,0.1345016382490794,0,0,0,0,timelimit,0,0,1.0148933893069625,1.0146602849999908
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,3,22,1.014061,0.19108018558473747,0,0,0,0,timelimit,0,0,1.014073932543397,1.013920608999996
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,4,23,1.007799,0.19108018558473794,0,0,0,0,timelimit,0,0,1.0078114392235875,1.007229953999996
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,5,24,1.028958,0.19108018558473772,0,0,0,0,timelimit,0,0,1.0289709959179163,1.0288156539999989
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,6,39,1.022069,0.14148775709084974,0,0,0,0,timelimit,0,0,1.022081684321165,1.021895084999997
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,4,37,1.00012,0.1414877570908502,0,0,0,0,timelimit,0,0,1.0001506572589278,0.9999639650000063
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,7,42,1.026639,0.14148775709085046,0,0,0,0,timelimit,0,0,1.0266528520733118,1.0264294169999886
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,6,39,1.006171,0.1414877570908502,0,0,0,0,timelimit,0,0,1.006182037293911,1.0059938859999988
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,7,42,1.01839,0.1414877570908502,0,0,0,0,timelimit,0,0,1.018403203226626,1.0182262950000052
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,7,37,1.008147,0.1403777684877438,0,0,0,0,timelimit,0,0,1.0081588849425316,1.0079509189999953
