policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_4/instance_4.lp,12832,11367,100.395179,0.0,0.15908438106853617,0.1436131697888204,0.1436131697888204,0.1436131697888204,0.14144424994959998,0.14144424994959998,0.14144424994959998,optimal,0,0,100.3952689692378,95.17348762200004
gcnn:baseline,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_4/instance_4.lp,12893,12844,115.511905,0.0,0.18384026865038086,0.18381960654047874,0.18381888181921957,0.1837942730785994,0.18379351127544477,0.18379351127544477,0.18379291041976115,optimal,0,0,115.51199162006378,108.1681424169999
gcnn:baseline,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_4/instance_4.lp,2323,2582,27.182858,0.0,0.161202252114182,0.15908438106853617,0.15908438106853617,0.15794966831068621,0.15794966831068621,0.14443800507137813,0.14443800507137813,optimal,0,0,27.182973062619567,25.599720468999976
gcnn:baseline,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_4/instance_4.lp,136751,126495,1117.783412,0.0,0.18384727258322317,0.18384727258322317,0.18384727258322317,0.18384727258322317,0.18384727258322317,0.18384727258322317,0.18384727258322317,optimal,0,0,1117.783526044339,1053.8517209909999
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_5/instance_5.lp,275,571,11.819523,0.0,0.08401318544818646,0.08401318544818646,0.08149537310664821,0.07055784850952344,0.058621544738610656,0.04595116233319992,0,optimal,0,0,11.819593096151948,11.387573900000007
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_5/instance_5.lp,261,507,9.813614,0.0,0.10374783819067682,0.10374783819067682,0.08241177688107348,0.07373408711309475,0.06666066131697518,0,0,optimal,0,0,9.81371284276247,9.40684157800024
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_5/instance_5.lp,247,512,11.59319,0.0,0.0798821707131442,0.07858406353353797,0.0728290027232418,0.06296484225011353,0.059991743264499076,0,0,optimal,0,0,11.593321043998003,10.461154363999867
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_5/instance_5.lp,269,589,11.910686,0.0,0.09180759102910468,0.09033045902963319,0.08020695468166805,0.07159498018516075,0.05927701616318012,0.04947424873272531,0,optimal,0,0,11.910738645121455,11.529174538000007
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_5/instance_5.lp,219,468,11.222699,0.0,0.10369948022553861,0.10369948022553861,0.08241177688107348,0.06202119999828073,0.05094356058047079,0,0,optimal,0,0,11.222762268036604,10.574302821999936
gcnn:baseline,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_5/instance_5.lp,1527,2214,21.842905000000002,0.0,0.10657258488894732,0.10657258488894732,0.1058030797638584,0.0985904729517779,0.0941704945718968,0.08827662963302324,0.08286449364391092,optimal,0,0,21.842990145087242,20.642336416000035
gcnn:baseline,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_5/instance_5.lp,499,806,10.410981,0.0,0.08886053960024397,0.08886053960024397,0.08886053960024397,0.0822012718298541,0.0809913742693844,0.0682258055108013,0.0640998633426143,optimal,0,0,10.411108704283834,9.641541745999803
gcnn:baseline,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_5/instance_5.lp,3579,3706,35.278709,0.0,0.11561051260936886,0.11561051260936886,0.11561041514137677,0.11559438048264715,0.11559438048264715,0.11559356721223499,0.11559356721223499,optimal,0,0,35.27880512364209,33.61449725400007
gcnn:baseline,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_5/instance_5.lp,1101,1261,14.571235,0.0,0.1163022361957548,0.1163022361957548,0.1163022361957548,0.1034793473832152,0.1034793473832152,0.10148038831435813,0.10034184095091458,optimal,0,0,14.571337565779686,13.844294994999927
gcnn:baseline,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_5/instance_5.lp,2949,2836,30.693207,0.0,0.11676240001128896,0.11676240001128896,0.11676240001128896,0.11676240001128896,0.11676240001128896,0.11676240001128896,0.11676240001128896,optimal,0,0,30.69330345466733,28.803666831999635
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_6/instance_6.lp,937,1508,29.225281,0.0,0.11253752671450237,0.10908420840393065,0.10049109214506216,0.09746260883110335,0.09413573345791418,0.08215088738062938,0.08080155029561811,optimal,0,0,29.22537113726139,28.233462184000018
