policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_5.lp,15,116,11.756533,0.0,0,0,0,0,optimal,0,0,11.756578296422958,12.565476972000056
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_5.lp,25,114,10.073071,0.0,0,0,0,0,optimal,0,0,10.073111486621201,10.888969174999943
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_6.lp,15,137,25.001833,0.003819103366776243,0,0,0,0,timelimit,0,0,25.001886925660074,25.010690489000012
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_6.lp,41,182,25.000798,0.00413362242541078,0,0,0,0,timelimit,0,0,25.000849820673466,25.008869798999967
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_6.lp,59,238,25.002206,0.003578074062033996,0.003578074062033996,0,0,0,timelimit,0,0,25.002250065095723,25.010422852000033
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_6.lp,71,210,25.000647,0.00374022196183832,0.004131949022734421,0,0,0,timelimit,0,0,25.000694727525115,25.009066333000078
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_6.lp,32,237,25.002392,0.0040586655171671124,0,0,0,0,timelimit,0,0,25.002429294399917,25.010595269000078
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_6.lp,24,132,25.002608,0.0036975843051539332,0,0,0,0,timelimit,0,0,25.002657877281308,25.839475890000017
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_6.lp,26,162,25.000936,0.0039509500884373095,0,0,0,0,timelimit,0,0,25.000976191833615,25.844185423
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_6.lp,46,241,25.000752,0.003240943709934755,0,0,0,0,timelimit,0,0,25.00078943464905,25.87203569600001
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_6.lp,58,218,25.000968,0.0037757944906881033,0.0037757944906881033,0,0,0,timelimit,0,0,25.000999001786113,25.88441238700011
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_6.lp,29,220,25.001008,0.003859370257411656,0,0,0,0,timelimit,0,0,25.00107358302921,25.848505841999895
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,69,8.291589,0.0,0,0,0,0,optimal,0,0,8.291622302494943,8.294747727999948
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_7.lp,9,54,6.136468,0.0,0,0,0,0,optimal,0,0,6.13650044426322,6.138846605000026
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,47,5.71046,0.0,0,0,0,0,optimal,0,0,5.710493584163487,5.712625119999984
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,109,8.577703,0.0,0,0,0,0,optimal,0,0,8.577733534388244,8.580396822000012
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,52,6.120322,0.0,0,0,0,0,optimal,0,0,6.1203595250844955,6.122373760000073
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_7.lp,13,75,8.501084,0.0,0,0,0,0,optimal,0,0,8.501119604334235,9.306893226000057
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,52,6.171783,0.0,0,0,0,0,optimal,0,0,6.171841701492667,6.828489244999901
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_7.lp,11,50,5.740101,0.0,0,0,0,0,optimal,0,0,5.740133414976299,6.525460187999897
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,109,8.650698,0.0,0,0,0,0,optimal,0,0,8.650728572160006,9.330262044999927
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_7.lp,7,52,6.180592,0.0,0,0,0,0,optimal,0,0,6.180624078959227,6.863899812
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_8.lp,67,228,25.002279,0.005122907884715941,0.005122907884715941,0,0,0,timelimit,0,0,25.00232370570302,25.01146894900012
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_8.lp,31,176,19.654661,0.0,0,0,0,0,optimal,0,0,19.654700632207096,19.660734050999963
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_8.lp,43,210,25.000725,0.004700681684633441,0,0,0,0,timelimit,0,0,25.000754895620048,25.008128837999948
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_8.lp,39,186,25.001221,0.0009011630284299765,0,0,0,0,timelimit,0,0,25.00126409623772,25.00838558999999
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_8.lp,77,327,25.001126,0.004313996955473372,0.004313996955473372,0.004313996955473372,0,0,timelimit,0,0,25.00117425993085,25.00907730400013
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_8.lp,84,246,25.001052,0.004697882533751148,0.004798975723978753,0.004697882533751148,0,0,timelimit,0,0,25.00109767448157,25.954882422000082
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_8.lp,17,138,13.711055,0.0,0,0,0,0,optimal,0,0,13.711104560643435,14.525205732999893
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_8.lp,17,143,14.924831,0.0,0,0,0,0,optimal,0,0,14.924861303530633,15.740843080999866
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_8.lp,22,141,18.538312,0.0,0,0,0,0,optimal,0,0,18.538345533423126,19.360799637000127
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_8.lp,15,136,14.633016,0.0,0,0,0,0,optimal,0,0,14.633063189685345,15.444282425999972
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_9.lp,140,320,25.000651,0.001777203512391616,0.0029300627604861144,0.002708587680368201,0.002004911274108558,0,timelimit,0,0,25.00069689936936,25.010257864999858
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_9.lp,162,307,25.004551,0.0014372118316635406,0.0035874538042819796,0.0035874538042819796,0.0035874538042819796,0,timelimit,0,0,25.00459767971188,25.01258534800013
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_9.lp,232,371,25.000822,0.0012774702152071194,0.002681907892016647,0.002543674963967699,0.002308472648532797,0.0015949434004261436,timelimit,0,0,25.000878769904375,25.009633248
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_9.lp,126,294,25.003052,0.004013925135167474,0.004545959983857247,0.004244044765111824,0.004233367845059577,0,timelimit,0,0,25.00309812091291,25.014951397000004
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_9.lp,152,293,25.001675,0.002010392354339195,0.003591002809197871,0.0033175467881189176,0.002673438403773237,0,timelimit,0,0,25.00172642339021,25.016956031000063
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_9.lp,161,321,25.00818,0.0018719643141882714,0.003258797846964933,0.0029097861201146645,0.002788647318244043,0,timelimit,0,0,25.00822796765715,25.9630629589999
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_9.lp,129,284,25.000577,0.002669130229433809,0.002822731714818781,0.002822731714818781,0.002759580643146501,0,timelimit,0,0,25.000621589832008,25.92295915500017
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_9.lp,189,328,21.560668,0.0,0.0033660439279211067,0.0026063200698463796,0.002312124793963515,0,optimal,0,0,21.560708923265338,22.505219123000188
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_9.lp,124,289,25.000847,0.004237697386947987,0.0045604492747470205,0.004237697386947987,0.004237697386947987,0,timelimit,0,0,25.00089984294027,25.97785584799999
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_9.lp,180,335,25.000719,0.001230036355841277,0.003356811052803937,0.003162787332355936,0.0027881261630477057,0,timelimit,0,0,25.00076436344534,25.947294422999903
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_10.lp,59,228,25.00163,0.004109468975618653,0.004109468975618653,0,0,0,timelimit,0,0,25.00166945066303,25.01009689700004
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_10.lp,41,195,25.001015,0.0047764870396304355,0,0,0,0,timelimit,0,0,25.00106418132782,25.00830050100012
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_10.lp,38,195,25.001753,0.004929816347823432,0,0,0,0,timelimit,0,0,25.00180691666901,25.009011765999958
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_10.lp,61,223,25.001058,0.004572402696106479,0.0046462782453744024,0,0,0,timelimit,0,0,25.001104531809688,25.014011894000078
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_10.lp,26,173,25.000962,0.004906996867689692,0,0,0,0,timelimit,0,0,25.001007648184896,25.015805821999948
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_10.lp,69,221,25.000917,0.0048832414470842975,0.0048832414470842975,0,0,0,timelimit,0,0,25.000956904143095,25.91378987500002
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_10.lp,44,189,25.000125,0.004990918177958978,0,0,0,0,timelimit,0,0,25.000172498635948,25.873419136000166
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_10.lp,41,199,25.002007,0.005017109811213938,0,0,0,0,timelimit,0,0,25.002051050774753,25.87379349799994
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_10.lp,52,210,25.001045,0.003946884568337594,0.003946884568337594,0,0,0,timelimit,0,0,25.001082258298993,25.88741143900006
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_10.lp,30,182,25.002293,0.0049905330925849485,0,0,0,0,timelimit,0,0,25.002342209219933,25.85852222199992
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_11.lp,11,98,11.475188,0.0,0,0,0,0,optimal,0,0,11.475230854935944,11.48294616599992
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_11.lp,11,118,12.138151,0.0,0,0,0,0,optimal,0,0,12.138185109943151,12.145848075999993
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_11.lp,11,107,10.651616,0.0,0,0,0,0,optimal,0,0,10.651662826538086,10.658173888999954
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_11.lp,13,100,12.269893,0.0,0,0,0,0,optimal,0,0,12.269922114908695,12.277245630000152
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_11.lp,13,99,10.065086,0.0,0,0,0,0,optimal,0,0,10.065115568228066,10.071192453000094
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_11.lp,9,96,11.441419,0.0,0,0,0,0,optimal,0,0,11.44146320503205,12.251556345000154
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_11.lp,13,122,12.229841,0.0,0,0,0,0,optimal,0,0,12.229889771901071,13.043084335999993
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_11.lp,13,110,11.015171,0.0,0,0,0,0,optimal,0,0,11.01520688738674,11.826414314999965
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_11.lp,11,99,12.4642,0.0,0,0,0,0,optimal,0,0,12.46425687149167,13.277370945000257
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_11.lp,9,94,9.99906,0.0,0,0,0,0,optimal,0,0,9.999094309285283,10.80830355099988
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_12.lp,19,157,25.001117,0.010700544611307277,0,0,0,0,timelimit,0,0,25.001163033768535,25.01752756499991
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_12.lp,19,134,25.000905,0.009442983052538139,0,0,0,0,timelimit,0,0,25.000945184379816,25.015077304999977
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_12.lp,20,155,25.005609,0.010331955713276199,0,0,0,0,timelimit,0,0,25.005655881017447,25.02007191699977
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_12.lp,11,126,25.003105,0.010379050033516782,0,0,0,0,timelimit,0,0,25.003144974820316,25.01709716000005
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_12.lp,14,169,25.002055,0.01104226984980955,0,0,0,0,timelimit,0,0,25.00210616644472,25.01648318200023
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_12.lp,29,145,25.001169,0.01119219669092383,0,0,0,0,timelimit,0,0,25.00119806174189,25.85535976600022
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_12.lp,11,143,25.002205,0.009581708549685895,0,0,0,0,timelimit,0,0,25.002258390188217,25.831711526000163
gcnn:baseline,8,small,../data/instances/facilities/test_100_100_5/instance_12.lp,13,167,25.002614,0.011980069031496378,0,0,0,0,timelimit,0,0,25.00266642589122,25.8353270599996
gcnn:baseline,10,small,../data/instances/facilities/test_100_100_5/instance_12.lp,6,134,25.001165,0.010505927953880103,0,0,0,0,timelimit,0,0,25.00122709106654,25.82142148899993
gcnn:baseline,12,small,../data/instances/facilities/test_100_100_5/instance_12.lp,20,175,25.001118,0.010143703221539381,0,0,0,0,timelimit,0,0,25.00114859174937,25.842541172999972
ml-competitor:svmrank_khalil,4,small,../data/instances/facilities/test_100_100_5/instance_13.lp,201,419,25.059202,0.0019358656065903452,0.0029768991690432,0.0026128957639327726,0.0020847436619108946,0.0019358656065903452,timelimit,0,0,25.059246519580483,25.076766445999965
ml-competitor:svmrank_khalil,6,small,../data/instances/facilities/test_100_100_5/instance_13.lp,236,408,25.000613,0.0022300585766454185,0.002861686596701628,0.0026764695583727616,0.002640888027541871,0.0023231559667185944,timelimit,0,0,25.000651123933494,25.016747556000155
ml-competitor:svmrank_khalil,8,small,../data/instances/facilities/test_100_100_5/instance_13.lp,133,322,25.001892,0.002564877427334839,0.0029002455924125796,0.002591618243226627,0.002591618243226627,0,timelimit,0,0,25.00193136651069,25.017497917999663
ml-competitor:svmrank_khalil,10,small,../data/instances/facilities/test_100_100_5/instance_13.lp,130,363,25.00196,0.0025437291124344864,0.0033147990958480515,0.003303395878559173,0.0030386210623513316,0,timelimit,0,0,25.001999615691602,25.017470720000347
ml-competitor:svmrank_khalil,12,small,../data/instances/facilities/test_100_100_5/instance_13.lp,149,347,25.00066,0.001998543242223113,0.0026601988578480924,0.002516797939539919,0.002516797939539919,0,timelimit,0,0,25.00071293115616,25.01623300400024
gcnn:baseline,4,small,../data/instances/facilities/test_100_100_5/instance_13.lp,334,520,25.000192,0.0007294713537330253,0.002350988776502566,0.002134441286136279,0.002134441286136279,0.0019140315741300123,timelimit,0,0,25.000224503688514,26.064024217000224
gcnn:baseline,6,small,../data/instances/facilities/test_100_100_5/instance_13.lp,236,405,25.00446,0.0018297140959794584,0.00239041651224712,0.0021213243557629937,0.0019486867630746153,0.0018297140959794584,timelimit,0,0,25.004503833130002,26.032234873000107
